request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
39,1693235019846,1692262755722,1692262755893,1693235020051,205,171,34
40,1693235020051,1692262755928,1692262756097,1693235020255,204,169,35
41,1693235020255,1692262756148,1692262756320,1693235020478,223,172,51
42,1693235020478,1692262756367,1692262756539,1693235020697,219,172,47
43,1693235020697,1692262756574,1692262756746,1693235020904,207,172,35
44,1693235020904,1692262756773,1692262756941,1693235021099,195,168,27
45,1693235021099,1692262756970,1692262757140,1693235021298,199,170,29
46,1693235021298,1692262757190,1692262757360,1693235021518,220,170,50
47,1693235021518,1692262757409,1692262757582,1693235021740,222,173,49
48,1693235021740,1692262757644,1692262757817,1693235021975,235,173,62
49,1693235021975,1692262757869,1692262758041,1693235022199,224,172,52
50,1693235022199,1692262758092,1692262758264,1693235022422,223,172,51
51,1693235022422,1692262758296,1692262758465,1693235022623,201,169,32
52,1693235022623,1692262758509,1692262758680,1693235022838,215,171,44
53,1693235022838,1692262758710,1692262758880,1693235023038,200,170,30
54,1693235023038,1692262758936,1692262759106,1693235023264,226,170,56
55,1693235023264,1692262759169,1692262759340,1693235023498,234,171,63
56,1693235023498,1692262759376,1692262759548,1693235023706,208,172,36
57,1693235023706,1692262759578,1692262759748,1693235023906,200,170,30
58,1693235023906,1692262759787,1692262759957,1693235024115,209,170,39
59,1693235024115,1692262759995,1692262760167,1693235024325,210,172,38
60,1693235024325,1692262760209,1692262760382,1693235024539,214,173,41
61,1693235024539,1692262760437,1692262760610,1693235024768,229,173,56
62,1693235024768,1692262760652,1692262760822,1693235024980,212,170,42
63,1693235024980,1692262760856,1692262761028,1693235025187,207,172,35
64,1693235025187,1692262761092,1692262761263,1693235025421,234,171,63
65,1693235025421,1692262761300,1692262761472,1693235025630,209,172,37
66,1693235025630,1692262761518,1692262761688,1693235025846,216,170,46
67,1693235025846,1692262761739,1692262761911,1693235026071,225,172,53
68,1693235026071,1692262761953,1692262762125,1693235026283,212,172,40
69,1693235026283,1692262762174,1692262762346,1693235026503,220,172,48
70,1693235026503,1692262762403,1692262762574,1693235026732,229,171,58
71,1693235026732,1692262762617,1692262762788,1693235026946,214,171,43
72,1693235026946,1692262762871,1692262763045,1693235027203,257,174,83
73,1693235027203,1692262763082,1692262763254,1693235027412,209,172,37
74,1693235027412,1692262763312,1692262763483,1693235027641,229,171,58
75,1693235027641,1692262763519,1692262763691,1693235027849,208,172,36
76,1693235027849,1692262763737,1692262763907,1693235028065,216,170,46
77,1693235028065,1692262763952,1692262764124,1693235028282,217,172,45
78,1693235028282,1692262764141,1692262764312,1693235028470,188,171,17
79,1693235028470,1692262764353,1692262764524,1693235028682,212,171,41
80,1693235028682,1692262764584,1692262764757,1693235028915,233,173,60
81,1693235028915,1692262764797,1692262764968,1693235029126,211,171,40
82,1693235029126,1692262764996,1692262765166,1693235029324,198,170,28
83,1693235029324,1692262765220,1692262765391,1693235029551,227,171,56
84,1693235029551,1692262765423,1692262765593,1693235029752,201,170,31
85,1693235029752,1692262765623,1692262765793,1693235030088,336,170,166
86,1693235030088,1692262765988,1692262766158,1693235030316,228,170,58
87,1693235030316,1692262766188,1692262766358,1693235030516,200,170,30
88,1693235030516,1692262766428,1692262766600,1693235030758,242,172,70
89,1693235030758,1692262766650,1692262766822,1693235030981,223,172,51
90,1693235030981,1692262766867,1692262767039,1693235031197,216,172,44
91,1693235031197,1692262767106,1692262767279,1693235031436,239,173,66
92,1693235031436,1692262767333,1692262767506,1693235031664,228,173,55
93,1693235031664,1692262767533,1692262767704,1693235031862,198,171,27
94,1693235031862,1692262767742,1692262767914,1693235032071,209,172,37
95,1693235032071,1692262767933,1692262768104,1693235032262,191,171,20
96,1693235032262,1692262768131,1692262768300,1693235032457,195,169,26
97,1693235032457,1692262768364,1692262768537,1693235032695,238,173,65
98,1693235032695,1692262768600,1692262768772,1693235032930,235,172,63
99,1693235032930,1692262768808,1692262768979,1693235033137,207,171,36
100,1693235033137,1692262769019,1692262769190,1693235033348,211,171,40
101,1693235033348,1692262769233,1692262769404,1693235033562,214,171,43
102,1693235033562,1692262769449,1692262769621,1693235033779,217,172,45
103,1693235033779,1692262769661,1692262769832,1693235033990,211,171,40
104,1693235033990,1692262769873,1692262770044,1693235034202,212,171,41
105,1693235034202,1692262770087,1692262770259,1693235034423,221,172,49
106,1693235034423,1692262770300,1692262770470,1693235034628,205,170,35
107,1693235034628,1692262770516,1692262770688,1693235034845,217,172,45
108,1693235034845,1692262770730,1692262770902,1693235035060,215,172,43
109,1693235035060,1692262770955,1692262771127,1693235035285,225,172,53
110,1693235035285,1692262771154,1692262771324,1693235035482,197,170,27
111,1693235035482,1692262771386,1692262771560,1693235035718,236,174,62
112,1693235035718,1692262771593,1692262771764,1693235035922,204,171,33
113,1693235035922,1692262771799,1692262771970,1693235036128,206,171,35
114,1693235036128,1692262772013,1692262772183,1693235036340,212,170,42
115,1693235036340,1692262772218,1692262772389,1693235036547,207,171,36
116,1693235036547,1692262772427,1692262772598,1693235036755,208,171,37
117,1693235036756,1692262772625,1692262772796,1693235036954,198,171,27
118,1693235036954,1692262772848,1692262773021,1693235037178,224,173,51
119,1693235037178,1692262773068,1692262773242,1693235037401,223,174,49
120,1693235037401,1692262773317,1692262773490,1693235037648,247,173,74
121,1693235037648,1692262773538,1692262773711,1693235037869,221,173,48
122,1693235037869,1692262773743,1692262773916,1693235038073,204,173,31
123,1693235038073,1692262773966,1692262774137,1693235038295,222,171,51
124,1693235038295,1692262774180,1692262774352,1693235038510,215,172,43
125,1693235038510,1692262774389,1692262774563,1693235038721,211,174,37
126,1693235038721,1692262774600,1692262774770,1693235038928,207,170,37
127,1693235038928,1692262774823,1692262774995,1693235039153,225,172,53
128,1693235039153,1692262775043,1692262775216,1693235039374,221,173,48
129,1693235039374,1692262775257,1692262775429,1693235039590,216,172,44
130,1693235039590,1692262775474,1692262775645,1693235039803,213,171,42
131,1693235039803,1692262775692,1692262775864,1693235040021,218,172,46
132,1693235040022,1692262775906,1692262776079,1693235040237,215,173,42
133,1693235040237,1692262776125,1692262776297,1693235040454,217,172,45
134,1693235040454,1692262776336,1692262776506,1693235040664,210,170,40
135,1693235040664,1692262776592,1692262776765,1693235040922,258,173,85
136,1693235040923,1692262776809,1692262776981,1693235041139,216,172,44
137,1693235041139,1692262777033,1692262777206,1693235041363,224,173,51
138,1693235041363,1692262777252,1692262777426,1693235041584,221,174,47
139,1693235041754,1692262777632,1692262777934,1693235042092,338,302,36
140,1693235042092,1692262777968,1692262778275,1693235042457,365,307,58
141,1693235042457,1692262778348,1692262778685,1693235042842,385,337,48
142,1693235042843,1692262778723,1692262778914,1693235043072,229,191,38
143,1693235043072,1692262778970,1692262779300,1693235043482,410,330,80
144,1693235043482,1692262779356,1692262779565,1693235043761,279,209,70
145,1693235043761,1692262779654,1692262779845,1693235044003,242,191,51
146,1693235044003,1692262779908,1692262780176,1693235044334,331,268,63
147,1693235044334,1692262780229,1692262780572,1693235044730,396,343,53
148,1693235044730,1692262780610,1692262780890,1693235045048,318,280,38
149,1693235045048,1692262780917,1692262781138,1693235045296,248,221,27
150,1693235045296,1692262781177,1692262781433,1693235045590,294,256,38
151,1693235045591,1692262781466,1692262781648,1693235045805,214,182,32
152,1693235045805,1692262781717,1692262781906,1693235046064,259,189,70
153,1693235046064,1692262781958,1692262782230,1693235046388,324,272,52
154,1693235046388,1692262782289,1692262782624,1693235046782,394,335,59
155,1693235046782,1692262782666,1692262783000,1693235047157,375,334,41
156,1693235047157,1692262783049,1692262783244,1693235047401,244,195,49
157,1693235047402,1692262783286,1692262783494,1693235047652,250,208,42
158,1693235047652,1692262783542,1692262783738,1693235047896,244,196,48
159,1693235047896,1692262783822,1692262784108,1693235048266,370,286,84
160,1693235048266,1692262784160,1692262784495,1693235048653,387,335,52
161,1693235048653,1692262784535,1692262784742,1693235048905,252,207,45
162,1693235048905,1692262784791,1692262785058,1693235049244,339,267,72
163,1693235049244,1692262785119,1692262785295,1693235049453,209,176,33
164,1693235049453,1692262785335,1692262785524,1693235049681,228,189,39
165,1693235049681,1692262785551,1692262785835,1693235049993,312,284,28
166,1693235049993,1692262785869,1692262786200,1693235050443,450,331,119
167,1693235050443,1692262786327,1692262786660,1693235050817,374,333,41
168,1693235050817,1692262786707,1692262786976,1693235051134,317,269,48
169,1693235051134,1692262787023,1692262787290,1693235051466,332,267,65
170,1693235051466,1692262787350,1692262787536,1693235051694,228,186,42
171,1693235051694,1692262787573,1692262787911,1693235052069,375,338,37
172,1693235052069,1692262787958,1692262788283,1693235052489,420,325,95
173,1693235052490,1692262788369,1692262788696,1693235052854,364,327,37
174,1693235052854,1692262788741,1692262788911,1693235053069,215,170,45
175,1693235053069,1692262788953,1692262789133,1693235053292,223,180,43
176,1693235053292,1692262789181,1692262789376,1693235053534,242,195,47
177,1693235053534,1692262789429,1692262789764,1693235053923,389,335,54
178,1693235053923,1692262789796,1692262790126,1693235054336,413,330,83
179,1693235054336,1692262790207,1692262790482,1693235054639,303,275,28
180,1693235054640,1692262790552,1692262790722,1693235054880,240,170,70
181,1693235054880,1692262790764,1692262790936,1693235055094,214,172,42
182,1693235055094,1692262791000,1692262791190,1693235055348,254,190,64
183,1693235055348,1692262791222,1692262791512,1693235055669,321,290,31
184,1693235055670,1692262791549,1692262791755,1693235055912,242,206,36
185,1693235055912,1692262791799,1692262792128,1693235056286,374,329,45
186,1693235056286,1692262792172,1692262792450,1693235056608,322,278,44
187,1693235056608,1692262792508,1692262792702,1693235056859,251,194,57
188,1693235056859,1692262792757,1692262793008,1693235057165,306,251,55
189,1693235057165,1692262793047,1692262793422,1693235057596,431,375,56
190,1693235057596,1692262793471,1692262793787,1693235057945,349,316,33
191,1693235057945,1692262793842,1692262794044,1693235058201,256,202,54
192,1693235058201,1692262794097,1692262794437,1693235058595,394,340,54
193,1693235058595,1692262794472,1692262794647,1693235058804,209,175,34
194,1693235058804,1692262794686,1692262794859,1693235059016,212,173,39
195,1693235059016,1692262794914,1692262795100,1693235059258,242,186,56
196,1693235059258,1692262795151,1692262795419,1693235059601,343,268,75
197,1693235059601,1692262795493,1692262795794,1693235059952,351,301,50
198,1693235059952,1692262796053,1692262796230,1693235060387,435,177,258
199,1693235060387,1692262796291,1692262796575,1693235060732,345,284,61
200,1693235060732,1692262796604,1692262796929,1693235061192,460,325,135
201,1693235061193,1692262797086,1692262797411,1693235061568,375,325,50
202,1693235061569,1692262797477,1692262797667,1693235061833,264,190,74
203,1693235061834,1692262797716,1692262797886,1693235062044,210,170,40
204,1693235062044,1692262797928,1692262798125,1693235062283,239,197,42
205,1693235062283,1692262798153,1692262798332,1693235062489,206,179,27
206,1693235062489,1692262798373,1692262798716,1693235062874,385,343,42
207,1693235062874,1692262798753,1692262799099,1693235063256,382,346,36
208,1693235063256,1692262799157,1692262799446,1693235063604,348,289,59
209,1693235063604,1692262799484,1692262799663,1693235063821,217,179,38
210,1693235063821,1692262799713,1692262799886,1693235064043,222,173,49
211,1693235064044,1692262799946,1692262800143,1693235064302,258,197,61
212,1693235064302,1692262800186,1692262800510,1693235064670,368,324,44
213,1693235064670,1692262800561,1692262800912,1693235065070,400,351,49
214,1693235065070,1692262800939,1692262801224,1693235065394,324,285,39
215,1693235065394,1692262801273,1692262801447,1693235065604,210,174,36
216,1693235065604,1692262801480,1692262801668,1693235065825,221,188,33
217,1693235065825,1692262801700,1692262801875,1693235066033,208,175,33
218,1693235066033,1692262801913,1692262802086,1693235066244,211,173,38
219,1693235066244,1692262802115,1692262802450,1693235066607,363,335,28
220,1693235066607,1692262802483,1692262802818,1693235066975,368,335,33
221,1693235066975,1692262802872,1692262803221,1693235067443,468,349,119
222,1693235067443,1692262803347,1692262803517,1693235067675,232,170,62
223,1693235067675,1692262803575,1692262803766,1693235067923,248,191,57
224,1693235067923,1692262803819,1692262803993,1693235068154,231,174,57
225,1693235068154,1692262804034,1692262804346,1693235068504,350,312,38
226,1693235068504,1692262804377,1692262804731,1693235068889,385,354,31
227,1693235068889,1692262804791,1692262805012,1693235069170,281,221,60
228,1693235069170,1692262805044,1692262805226,1693235069384,214,182,32
229,1693235069384,1692262805276,1692262805450,1693235069607,223,174,49
230,1693235069607,1692262805476,1692262805665,1693235069823,216,189,27
231,1693235069823,1692262805708,1692262806047,1693235070204,381,339,42
232,1693235070204,1692262806110,1692262806392,1693235070570,366,282,84
233,1693235070570,1692262806484,1692262806774,1693235070933,363,290,73
234,1693235070933,1692262806830,1692262807020,1693235071177,244,190,54
235,1693235071177,1692262807065,1692262807346,1693235071503,326,281,45
236,1693235071503,1692262807413,1692262807586,1693235071743,240,173,67
237,1693235071743,1692262807623,1692262807795,1693235071992,249,172,77
238,1693235075016,1692262810888,1692262811059,1693235075217,201,171,30
239,1693235075217,1692262811093,1692262811264,1693235075422,205,171,34
240,1693235075422,1692262811314,1692262811486,1693235075651,229,172,57
241,1693235075651,1692262811545,1692262811716,1693235075873,222,171,51
242,1693235075873,1692262811758,1692262811928,1693235076097,224,170,54
243,1693235076097,1692262811987,1692262812158,1693235076316,219,171,48
244,1693235076316,1692262812199,1692262812371,1693235076529,213,172,41
245,1693235076529,1692262812429,1692262812602,1693235076759,230,173,57
246,1693235076759,1692262812642,1692262812815,1693235076972,213,173,40
247,1693235076973,1692262812858,1692262813030,1693235077187,214,172,42
248,1693235077187,1692262813076,1692262813247,1693235077404,217,171,46
249,1693235077404,1692262813290,1692262813463,1693235077620,216,173,43
250,1693235077620,1692262813496,1692262813665,1693235077823,203,169,34
251,1693235077823,1692262813712,1692262813882,1693235078039,216,170,46
252,1693235078039,1692262813928,1692262814101,1693235078258,219,173,46
253,1693235078258,1692262814130,1692262814300,1693235078457,199,170,29
254,1693235078457,1692262814330,1692262814500,1693235078658,201,170,31
255,1693235078658,1692262814539,1692262814709,1693235078867,209,170,39
256,1693235078867,1692262814756,1692262814928,1693235079085,218,172,46
257,1693235079085,1692262814997,1692262815169,1693235079326,241,172,69
258,1693235079326,1692262815228,1692262815400,1693235079571,245,172,73
259,1693235079571,1692262815530,1692262815703,1693235079861,290,173,117
260,1693235079861,1692262815761,1692262815932,1693235080090,229,171,58
261,1693235080090,1692262815976,1692262816145,1693235080302,212,169,43
262,1693235080302,1692262816177,1692262816346,1693235080504,202,169,33
263,1693235080504,1692262816407,1692262816578,1693235080736,232,171,61
264,1693235080736,1692262816618,1692262816791,1693235080948,212,173,39
265,1693235080948,1692262816858,1692262817031,1693235081189,241,173,68
266,1693235081189,1692262817083,1692262817258,1693235081415,226,175,51
267,1693235081415,1692262817303,1692262817476,1693235081634,219,173,46
268,1693235081634,1692262817526,1692262817697,1693235081854,220,171,49
269,1693235081854,1692262817734,1692262817905,1693235082062,208,171,37
270,1693235082062,1692262817962,1692262818134,1693235082391,329,172,157
271,1693235082391,1692262818306,1692262818476,1693235082634,243,170,73
272,1693235082634,1692262818507,1692262818677,1693235082834,200,170,30
273,1693235082834,1692262818712,1692262818881,1693235083038,204,169,35
274,1693235083038,1692262818917,1692262819089,1693235083246,208,172,36
275,1693235083246,1692262819132,1692262819305,1693235083462,216,173,43
276,1693235083462,1692262819354,1692262819528,1693235083685,223,174,49
277,1693235083685,1692262819562,1692262819732,1693235083890,205,170,35
278,1693235083890,1692262819776,1692262819948,1693235084106,216,172,44
279,1693235084106,1692262819995,1692262820166,1693235084323,217,171,46
280,1693235084323,1692262820201,1692262820371,1693235084532,209,170,39
281,1693235084532,1692262820424,1692262820594,1693235084751,219,170,49
282,1693235084752,1692262820627,1692262820798,1693235084955,203,171,32
283,1693235084956,1692262820834,1692262821004,1693235085162,206,170,36
284,1693235085162,1692262821058,1692262821232,1693235085389,227,174,53
285,1693235085389,1692262821274,1692262821445,1693235085603,214,171,43
286,1693235085603,1692262821537,1692262821711,1693235085869,266,174,92
287,1693235085870,1692262821741,1692262821912,1693235086071,201,171,30
288,1693235086071,1692262821979,1692262822152,1693235086309,238,173,65
289,1693235086309,1692262822187,1692262822357,1693235086514,205,170,35
290,1693235086514,1692262822399,1692262822569,1693235086729,215,170,45
291,1693235086729,1692262822639,1692262822811,1693235086968,239,172,67
292,1693235086968,1692262822835,1692262823005,1693235087163,195,170,25
293,1693235087163,1692262823046,1692262823214,1693235087372,209,168,41
294,1693235087372,1692262823281,1692262823453,1693235087611,239,172,67
295,1693235087611,1692262823495,1692262823668,1693235087826,215,173,42
296,1693235087826,1692262823702,1692262823873,1693235088030,204,171,33
297,1693235088030,1692262823924,1692262824095,1693235088252,222,171,51
298,1693235088252,1692262824136,1692262824306,1693235088464,212,170,42
299,1693235088464,1692262824379,1692262824552,1693235088709,245,173,72
300,1693235088709,1692262824589,1692262824761,1693235088919,210,172,38
301,1693235088919,1692262824814,1692262824986,1693235089147,228,172,56
302,1693235089147,1692262825020,1692262825191,1693235089351,204,171,33
303,1693235089351,1692262825233,1692262825403,1693235089560,209,170,39
304,1693235089560,1692262825443,1692262825615,1693235089772,212,172,40
305,1693235089772,1692262825682,1692262825857,1693235090197,425,175,250
306,1693235090197,1692262826078,1692262826248,1693235090406,209,170,39
307,1693235090406,1692262826297,1692262826470,1693235090627,221,173,48
308,1693235090627,1692262826507,1692262826679,1693235090836,209,172,37
309,1693235090836,1692262826714,1692262826885,1693235091042,206,171,35
310,1693235091042,1692262826914,1692262827084,1693235091241,199,170,29
311,1693235091241,1692262827127,1692262827296,1693235091453,212,169,43
312,1693235091454,1692262827325,1692262827496,1693235091653,199,171,28
313,1693235091653,1692262827536,1692262827706,1693235091863,210,170,40
314,1693235091863,1692262827763,1692262827937,1693235092094,231,174,57
315,1693235092094,1692262827983,1692262828154,1693235092311,217,171,46
316,1693235092311,1692262828198,1692262828371,1693235092528,217,173,44
317,1693235092528,1692262828403,1692262828574,1693235092731,203,171,32
318,1693235092731,1692262828611,1692262828781,1693235092938,207,170,37
319,1693235092938,1692262828813,1692262828986,1693235093143,205,173,32
320,1693235093144,1692262829031,1692262829202,1693235093359,215,171,44
321,1693235093359,1692262829237,1692262829406,1693235093563,204,169,35
322,1693235093563,1692262829437,1692262829606,1693235093764,201,169,32
323,1693235093764,1692262829645,1692262829815,1693235093972,208,170,38
324,1693235093972,1692262829849,1692262830021,1693235094179,207,172,35
325,1693235094179,1692262830061,1692262830232,1693235094400,221,171,50
326,1693235094400,1692262830299,1692262830474,1693235094631,231,175,56
327,1693235094631,1692262830546,1692262830719,1693235094880,249,173,76
328,1693235094881,1692262830770,1692262830940,1693235095097,216,170,46
329,1693235095097,1692262830992,1692262831164,1693235095321,224,172,52
330,1693235095321,1692262831213,1692262831384,1693235095541,220,171,49
331,1693235095541,1692262831432,1692262831602,1693235095759,218,170,48
332,1693235095759,1692262831663,1692262831836,1693235095993,234,173,61
333,1693235095993,1692262831889,1692262832060,1693235096217,224,171,53
334,1693235096217,1692262832106,1692262832277,1693235096434,217,171,46
335,1693235096435,1692262832328,1692262832502,1693235096659,224,174,50
336,1693235096659,1692262832541,1692262832714,1693235096877,218,173,45
337,1693235096877,1692262832761,1692262832934,1693235097092,215,173,42
338,1693235097092,1692262832972,1692262833141,1693235097304,212,169,43
339,1693235097304,1692262833208,1692262833380,1693235097540,236,172,64
340,1693235097540,1692262833445,1692262833618,1693235097775,235,173,62
341,1693235097775,1692262833668,1692262833840,1693235097997,222,172,50
342,1693235097998,1692262833880,1692262834050,1693235098207,209,170,39
343,1693235098208,1692262834087,1692262834259,1693235098416,208,172,36
344,1693235098416,1692262834300,1692262834473,1693235098629,213,173,40
345,1693235098630,1692262834526,1692262834699,1693235098856,226,173,53
346,1693235098856,1692262834765,1692262834938,1693235099095,239,173,66
347,1693235099095,1692262834972,1692262835144,1693235099301,206,172,34
348,1693235099301,1692262835204,1692262835377,1693235099534,233,173,60
349,1693235099534,1692262835420,1692262835591,1693235099748,214,171,43
350,1693235099748,1692262835649,1692262835821,1693235099978,230,172,58
351,1693235099978,1692262835857,1692262836026,1693235100183,205,169,36
352,1693235100183,1692262836060,1692262836232,1693235100389,206,172,34
353,1693235100389,1692262836259,1692262836430,1693235100587,198,171,27
354,1693235100587,1692262836464,1692262836634,1693235100791,204,170,34
355,1693235100792,1692262836678,1692262836850,1693235101007,215,172,43
356,1693235101007,1692262836895,1692262837066,1693235101229,222,171,51
357,1693235101229,1692262837123,1692262837297,1693235101454,225,174,51
358,1693235101454,1692262837370,1692262837543,1693235101700,246,173,73
359,1693235101701,1692262837582,1692262837754,1693235101911,210,172,38
360,1693235101911,1692262837784,1692262837954,1693235102110,199,170,29
361,1693235102111,1692262837972,1692262838140,1693235102297,186,168,18
362,1693235102297,1692262838180,1692262838349,1693235102506,209,169,40
363,1693235102506,1692262838386,1692262838556,1693235102713,207,170,37
364,1693235102713,1692262838622,1692262838794,1693235102951,238,172,66
365,1693235102951,1692262838853,1692262839025,1693235103182,231,172,59
366,1693235103182,1692262839067,1692262839238,1693235103395,213,171,42
367,1693235103395,1692262839277,1692262839448,1693235103605,210,171,39
368,1693235103605,1692262839505,1692262839678,1693235103835,230,173,57
369,1693235103835,1692262839731,1692262839903,1693235104060,225,172,53
370,1693235104060,1692262839953,1692262840126,1693235104283,223,173,50
371,1693235104283,1692262840173,1692262840343,1693235104500,217,170,47
372,1693235104500,1692262840382,1692262840553,1693235104711,211,171,40
373,1693235104711,1692262840584,1692262840754,1693235104911,200,170,30
374,1693235104911,1692262840793,1692262840965,1693235105122,211,172,39
375,1693235105292,1692262841183,1692262841563,1693235105720,428,380,48
376,1693235105720,1692262841601,1692262841928,1693235106085,365,327,38
377,1693235106085,1692262841985,1692262842317,1693235106474,389,332,57
378,1693235106474,1692262842357,1692262842684,1693235106841,367,327,40
379,1693235106841,1692262842745,1692262842975,1693235107272,431,230,201
380,1693235107272,1692262843139,1692262843324,1693235107482,210,185,25
381,1693235107482,1692262843363,1692262843570,1693235107727,245,207,38
382,1693235107727,1692262843619,1692262843933,1693235108091,364,314,50
383,1693235108091,1692262843966,1692262844299,1693235108456,365,333,32
384,1693235108456,1692262844355,1692262844547,1693235108705,249,192,57
385,1693235108705,1692262844591,1692262844802,1693235108959,254,211,43
386,1693235108959,1692262844829,1692262845033,1693235109191,232,204,28
387,1693235109191,1692262845097,1692262845317,1693235109475,284,220,64
388,1693235109475,1692262845341,1692262845578,1693235109735,260,237,23
389,1693235109735,1692262845619,1692262845889,1693235110046,311,270,41
390,1693235110046,1692262845929,1692262846245,1693235110433,387,316,71
391,1693235110433,1692262846314,1692262846567,1693235110724,291,253,38
392,1693235110724,1692262846590,1692262846769,1693235110926,202,179,23
393,1693235110926,1692262846826,1692262847035,1693235111192,266,209,57
394,1693235111192,1692262847079,1692262847378,1693235111596,404,299,105
395,1693235111596,1692262847479,1692262847815,1693235111972,376,336,40
396,1693235111972,1692262847859,1692262848181,1693235112338,366,322,44
397,1693235112338,1692262848232,1692262848566,1693235112723,385,334,51
398,1693235112723,1692262848600,1692262848771,1693235112928,205,171,34
399,1693235112928,1692262848811,1692262849071,1693235113228,300,260,40
400,1693235113228,1692262849151,1692262849483,1693235113640,412,332,80
401,1693235113640,1692262849556,1692262849892,1693235114049,409,336,73
402,1693235114049,1692262849941,1692262850279,1693235114544,495,338,157
403,1693235114544,1692262850418,1692262850686,1693235114913,369,268,101
404,1693235114913,1692262850806,1692262850997,1693235115155,242,191,51
405,1693235115155,1692262851065,1692262851431,1693235115588,433,366,67
406,1693235115588,1692262851478,1692262851810,1693235116053,465,332,133
407,1693235116053,1692262851941,1692262852231,1693235116388,335,290,45
408,1693235116389,1692262852290,1692262852623,1693235116797,408,333,75
409,1693235116797,1692262852686,1692262852857,1693235117014,217,171,46
410,1693235117014,1692262852905,1692262853219,1693235117376,362,314,48
411,1693235117376,1692262853253,1692262853518,1693235117719,343,265,78
412,1693235117719,1692262853601,1692262853884,1693235118048,329,283,46
413,1693235118048,1692262853948,1692262854250,1693235118407,359,302,57
414,1693235118407,1692262854297,1692262854479,1693235118637,230,182,48
415,1693235118637,1692262854534,1692262854736,1693235118893,256,202,54
416,1693235118893,1692262854781,1692262854993,1693235119150,257,212,45
417,1693235119150,1692262855038,1692262855378,1693235119535,385,340,45
418,1693235119535,1692262855419,1692262855692,1693235119849,314,273,41
419,1693235119849,1692262855746,1692262856019,1693235120176,327,273,54
420,1693235120176,1692262856062,1692262856238,1693235120395,219,176,43
421,1693235120395,1692262856286,1692262856461,1693235120618,223,175,48
422,1693235120618,1692262856511,1692262856686,1693235120842,224,175,49
423,1693235120842,1692262856727,1692262856910,1693235121067,225,183,42
424,1693235121067,1692262856942,1692262857288,1693235121444,377,346,31
425,1693235121445,1692262857340,1692262857639,1693235121796,351,299,52
426,1693235121796,1692262857672,1692262857946,1693235122103,307,274,33
427,1693235122103,1692262858003,1692262858178,1693235122335,232,175,57
428,1693235122335,1692262858229,1692262858500,1693235122657,322,271,51
429,1693235122658,1692262858538,1692262858753,1693235122910,252,215,37
430,1693235122910,1692262858809,1692262858986,1693235123143,233,177,56
431,1693235123143,1692262859020,1692262859259,1693235123416,273,239,34
432,1693235123416,1692262859309,1692262859575,1693235123732,316,266,50
433,1693235123732,1692262859625,1692262859865,1693235124021,289,240,49
434,1693235124021,1692262859883,1692262860058,1693235124215,194,175,19
